transaction_id,timestamp,store_id,city,country,store_type,product_category,product_name,unit_price,quantity,discount_applied,payment_method,customer_id,customer_age_group,customer_gender,loyalty_member,weather_condition,temperature_c,holiday_name,total_amount
21645,01-08-2023 11:06,33,Melbourne,AUS,Standalone,Coffee,Medium Cappuccino,4.32,1,FALSE,Debit Card,ci3aectk,25-34,Female,FALSE,Rainy,5.5,,4.32
21646,01-08-2023 11:08,13,Chicago,USA,Mall Kiosk,Tea,Medium Matcha Latte,4.15,2,FALSE,Cash,i036k9q8,55-64,Female,FALSE,Rainy,21.3,,8.3
21647,01-08-2023 11:16,25,Manchester,UK,Standalone,Pastry,Croissant,2.05,1,FALSE,Credit Card,zp8sic1k,25-34,Female,FALSE,Rainy,24.3,,2.05
21648,01-08-2023 11:21,15,Chicago,USA,Standalone,Sandwich,Ham & Cheese Croissant,5.22,1,FALSE,Credit Card,g8qwrire,65+,Male,FALSE,Rainy,21.3,,5.22
21649,01-08-2023 11:29,15,Chicago,USA,Standalone,Tea,Medium Matcha Latte,4.27,1,TRUE,Credit Card,iawxxsgf,45-54,Female,FALSE,Rainy,21.3,,3.84
21650,01-08-2023 11:39,15,Chicago,USA,Standalone,Coffee,Medium Mocha,4.27,1,FALSE,Credit Card,qiry7piz,18-24,Female,FALSE,Rainy,21.3,,4.27
21651,01-08-2023 12:12,14,Chicago,USA,Standalone,Coffee,Small Cappuccino,3.42,1,FALSE,Mobile Wallet,r129z97s,35-44,Female,FALSE,Rainy,21.3,,3.42
21652,01-08-2023 12:31,3,New York,USA,Mall Kiosk,Coffee,Small Latte,3.49,2,FALSE,Cash,6h69jdfa,65+,Female,TRUE,Rainy,26.5,,6.98
21653,01-08-2023 12:49,39,Toronto,CAN,Mall Kiosk,Coffee,Medium Americano,2.68,1,TRUE,Credit Card,hnxd657v,35-44,Male,TRUE,Sunny,20.1,,2.14
21654,01-08-2023 12:55,28,Sydney,AUS,Mall Kiosk,Pastry,Croissant,2.67,1,FALSE,Cash,9cn7r0cm,25-34,Female,FALSE,Rainy,8.3,,2.67
21655,01-08-2023 13:31,2,New York,USA,Airport,Tea,Medium Green Tea,3.5,3,FALSE,Credit Card,a687bdg8,35-44,Male,FALSE,Rainy,26.5,,10.5
21656,01-08-2023 13:49,30,Sydney,AUS,Standalone,Sandwich,Chicken & Avocado Wrap,7.15,1,FALSE,Credit Card,p1amorge,25-34,Female,TRUE,Rainy,8.3,,7.15
21657,01-08-2023 14:59,29,Sydney,AUS,Mall Kiosk,Coffee,Medium Americano,3.2,1,FALSE,Mobile Wallet,5jzl6d78,25-34,Male,FALSE,Rainy,8.3,,3.2
21658,01-08-2023 15:12,14,Chicago,USA,Standalone,Coffee,Double Espresso,2.75,2,FALSE,Credit Card,0w8dce3m,25-34,Male,TRUE,Rainy,21.3,,5.5
21659,01-08-2023 15:16,13,Chicago,USA,Mall Kiosk,Tea,Small Earl Grey,2.3,1,FALSE,Credit Card,u6htj9p9,18-24,Male,FALSE,Rainy,21.3,,2.3
21660,01-08-2023 15:19,23,Manchester,UK,Standalone,Pastry,Croissant,2.05,2,FALSE,Credit Card,fknk7rpv,25-34,Female,FALSE,Rainy,24.3,,4.1
21661,01-08-2023 15:31,5,New York,USA,Standalone,Pastry,Croissant,2.5,2,FALSE,Credit Card,ly6y0k1d,25-34,Male,FALSE,Rainy,26.5,,5
21662,01-08-2023 15:33,34,Melbourne,AUS,Mall Kiosk,Coffee,Large Latte,4.82,1,FALSE,Cash,2je4s7ty,55-64,Female,FALSE,Rainy,5.5,,4.82
21663,01-08-2023 15:35,5,New York,USA,Standalone,Coffee,Medium Iced Coffee,3.5,1,FALSE,Mobile Wallet,wj4n7ahx,25-34,Female,TRUE,Rainy,26.5,,3.5
21664,01-08-2023 15:35,37,Toronto,CAN,Standalone,Coffee,Small Mocha,3.73,1,FALSE,Mobile Wallet,bmiarjjz,25-34,Female,FALSE,Sunny,20.1,,3.73
21665,01-08-2023 16:05,39,Toronto,CAN,Mall Kiosk,Coffee,Small Mocha,3.61,1,TRUE,Credit Card,v6w22iv7,65+,Female,TRUE,Sunny,20.1,,3.25
21666,01-08-2023 16:05,14,Chicago,USA,Standalone,Coffee,Small Americano,2.56,1,FALSE,Credit Card,zy9kotaw,18-24,Male,TRUE,Rainy,21.3,,2.56
21667,01-08-2023 16:25,25,Manchester,UK,Standalone,Coffee,Small Cappuccino,2.95,2,FALSE,Mobile Wallet,vpiyjjwx,,Male,FALSE,Rainy,24.3,,5.9
21668,01-08-2023 16:34,41,Vancouver,CAN,Standalone,Sandwich,Ham & Cheese Croissant,5.17,1,FALSE,Cash,0beaow8l,25-34,Non-binary,FALSE,Sunny,18.9,,5.17
21669,01-08-2023 16:39,15,Chicago,USA,Standalone,Coffee,Large Cappuccino,4.37,1,FALSE,Credit Card,bf3urckt,18-24,Male,TRUE,Rainy,21.3,,4.37
21670,01-08-2023 17:11,39,Toronto,CAN,Mall Kiosk,Pastry,Croissant,2.23,1,FALSE,Credit Card,om7v59ib,55-64,Male,TRUE,Sunny,20.1,,2.23
21671,01-08-2023 17:16,3,New York,USA,Mall Kiosk,Pastry,Blueberry Muffin,2.91,1,FALSE,Cash,9h4ybvy7,25-34,Male,FALSE,Rainy,26.5,,2.91
21672,01-08-2023 17:33,35,Melbourne,AUS,Mall Kiosk,Tea,Small Earl Grey,2.62,1,TRUE,Credit Card,52mvofg3,25-34,Male,TRUE,Rainy,5.5,,2.36
21673,01-08-2023 18:13,32,Melbourne,AUS,Standalone,Coffee,Double Espresso,3.13,1,FALSE,Credit Card,egm6htry,35-44,Female,FALSE,Rainy,5.5,,3.13
21674,01-08-2023 18:21,32,Melbourne,AUS,Standalone,Tea,Medium Chai Latte,4.54,1,FALSE,Debit Card,809xrxtd,55-64,Female,FALSE,Rainy,5.5,,4.54
21675,01-08-2023 18:23,13,Chicago,USA,Mall Kiosk,Coffee,Small Mocha,3.73,1,FALSE,Cash,ysxaltus,45-54,Male,FALSE,Rainy,21.3,,3.73
21676,01-08-2023 18:27,3,New York,USA,Mall Kiosk,Sandwich,Chicken & Avocado Wrap,6.3,1,FALSE,Credit Card,wwbh5nn9,18-24,Male,TRUE,Rainy,26.5,,6.3
21677,01-08-2023 19:50,18,London,UK,Mall Kiosk,Coffee,Medium Cappuccino,3.3,4,FALSE,Cash,z2p4xbwy,65+,Male,TRUE,Cloudy,23.7,,13.2
21678,01-08-2023 21:31,36,Toronto,CAN,Airport,Tea,Medium Earl Grey,3.22,1,FALSE,Credit Card,2o4lzirf,35-44,Female,FALSE,Sunny,20.1,,3.22
21679,02-08-2023 03:48,6,Los Angeles,USA,Standalone,Coffee,Small Cappuccino,3.53,1,FALSE,Cash,aief8arc,25-34,Female,FALSE,Sunny,23.8,,3.53
21680,02-08-2023 05:03,43,Vancouver,CAN,Standalone,Tea,Large Green Tea,3.01,1,FALSE,Credit Card,y75fz65n,55-64,Male,TRUE,Cloudy,19.4,,3.01
21681,02-08-2023 05:19,35,Melbourne,AUS,Mall Kiosk,Tea,Large Earl Grey,3.35,1,TRUE,Mobile Wallet,dltkkkge,18-24,Female,FALSE,Rainy,9.8,,3.02
21682,02-08-2023 07:12,45,Vancouver,CAN,Standalone,Tea,Small Earl Grey,2.35,2,FALSE,Cash,w5bsspq8,35-44,Female,TRUE,Cloudy,19.4,,4.7
21683,02-08-2023 07:30,4,New York,USA,Mall Kiosk,Pastry,Croissant,2.42,2,FALSE,Mobile Wallet,v0zborpc,25-34,Female,FALSE,Sunny,27.8,,4.84
21684,02-08-2023 07:31,29,Sydney,AUS,Mall Kiosk,Tea,Large Green Tea,3.41,2,FALSE,Credit Card,7ittsidr,45-54,Female,FALSE,Sunny,8.9,,6.82
21685,02-08-2023 07:42,36,Toronto,CAN,Airport,Smoothie,Large Tropical Mango,7.25,1,FALSE,Cash,rqbumlgu,18-24,Female,TRUE,Sunny,21.5,,7.25
21686,02-08-2023 07:49,43,Vancouver,CAN,Standalone,Tea,Large Chai Latte,4.56,2,FALSE,Credit Card,riepmd1r,35-44,Male,FALSE,Cloudy,19.4,,9.12
21687,02-08-2023 08:11,32,Melbourne,AUS,Standalone,Coffee,Large Cappuccino,4.97,3,FALSE,Credit Card,4x14h1q1,25-34,Male,FALSE,Rainy,9.8,,14.91
21688,02-08-2023 08:59,42,Vancouver,CAN,Standalone,Tea,Small Matcha Latte,3.81,1,FALSE,Debit Card,8oicfjlg,35-44,Male,FALSE,Cloudy,19.4,,3.81
21689,02-08-2023 09:10,30,Sydney,AUS,Standalone,Tea,Small Matcha Latte,4.46,2,FALSE,Cash,msn15l3d,35-44,Female,TRUE,Sunny,8.9,,8.92
21690,02-08-2023 09:12,16,London,UK,Standalone,Coffee,Small Mocha,3.44,2,FALSE,Credit Card,9t3cg79o,55-64,Male,FALSE,Rainy,20.8,,6.88
21691,02-08-2023 09:19,7,Los Angeles,USA,Standalone,Coffee,Large Americano,3.38,5,TRUE,Mobile Wallet,r4iu0y6f,25-34,Male,TRUE,,,,15.21
21692,02-08-2023 09:25,37,Toronto,CAN,Standalone,Coffee,Medium Mocha,4.14,1,FALSE,Cash,0adfpan0,25-34,Female,FALSE,Sunny,21.5,,4.14
21693,02-08-2023 09:28,43,Vancouver,CAN,Standalone,Pastry,Chocolate Chip Cookie,1.88,1,FALSE,Debit Card,1gpbvyek,35-44,Male,FALSE,Cloudy,19.4,,1.88
21694,02-08-2023 10:24,25,Manchester,UK,Standalone,Pastry,Croissant,2.05,1,TRUE,Cash,b54w53vu,25-34,Female,FALSE,Rainy,18.6,,1.95
21695,02-08-2023 10:32,23,Manchester,UK,Standalone,Coffee,Medium Americano,2.46,3,FALSE,Credit Card,szixpr7j,55-64,Female,FALSE,Rainy,18.6,,7.38
21696,02-08-2023 10:43,4,New York,USA,Mall Kiosk,Smoothie,Medium Berry Blast,5.33,1,FALSE,Credit Card,ffulgv2p,45-54,Female,TRUE,Sunny,27.8,,5.33
21697,02-08-2023 11:33,10,Los Angeles,USA,Mall Kiosk,Tea,Medium Matcha Latte,4.28,1,FALSE,Credit Card,u4n63640,25-34,Female,FALSE,Sunny,23.8,,4.28
21698,02-08-2023 11:36,17,London,UK,Standalone,Coffee,Large Latte,3.91,1,FALSE,Credit Card,kqbb40va,35-44,Female,TRUE,Rainy,20.8,,3.91
21699,02-08-2023 11:37,18,London,UK,Mall Kiosk,Tea,Medium Chai Latte,3.46,1,FALSE,Cash,ztua32t3,65+,Female,FALSE,Rainy,20.8,,3.46
21700,02-08-2023 11:38,40,Toronto,CAN,Standalone,Merchandise,Tote Bag,13.8,1,FALSE,Credit Card,vu0vw2h3,18-24,Male,FALSE,Sunny,21.5,,13.8
21701,02-08-2023 11:39,3,New York,USA,Mall Kiosk,Tea,Small Green Tea,2.42,2,FALSE,Credit Card,k1egnqjr,25-34,Female,TRUE,Sunny,27.8,,4.84
21702,02-08-2023 12:17,20,London,UK,Standalone,Tea,Large Chai Latte,4.12,2,FALSE,Mobile Wallet,834i0hmv,25-34,Female,FALSE,Rainy,20.8,,8.24
21703,02-08-2023 12:36,19,London,UK,Standalone,Coffee,Large Cappuccino,3.91,1,FALSE,Credit Card,rka62zp5,45-54,Female,TRUE,Rainy,20.8,,3.91
21704,02-08-2023 12:42,4,New York,USA,Mall Kiosk,Coffee,Small Latte,3.49,1,FALSE,Credit Card,j6tlrcah,45-54,,FALSE,Sunny,27.8,,3.49
21705,02-08-2023 13:02,33,Melbourne,AUS,Standalone,Coffee,Single Espresso,3.13,2,FALSE,Mobile Wallet,jhk86vs5,25-34,Female,FALSE,Rainy,9.8,,6.26
21706,02-08-2023 13:24,31,Melbourne,AUS,Standalone,Coffee,Medium Mocha,4.86,1,FALSE,Credit Card,ng2jsg6z,35-44,Male,FALSE,Rainy,9.8,,4.86
21707,02-08-2023 14:11,17,London,UK,Standalone,Coffee,Single Espresso,2.46,1,FALSE,Credit Card,i794aysq,65+,Female,TRUE,Rainy,20.8,,2.46
21708,02-08-2023 14:58,39,Toronto,CAN,Mall Kiosk,Coffee,Small Cappuccino,3.21,1,FALSE,Mobile Wallet,p8zmeqn9,25-34,Prefer not to say,FALSE,Sunny,21.5,,3.21
21709,02-08-2023 15:24,31,Melbourne,AUS,Standalone,Coffee,Large Latte,4.97,2,FALSE,Credit Card,e46fzd6v,18-24,Male,FALSE,Rainy,9.8,,9.94
21710,02-08-2023 16:21,18,London,UK,Mall Kiosk,Tea,Medium Green Tea,2.31,1,FALSE,Credit Card,1ruq3bfs,55-64,Male,FALSE,Rainy,20.8,,2.31
21711,02-08-2023 16:24,17,London,UK,Standalone,Tea,Medium Matcha Latte,3.82,1,FALSE,Credit Card,zt23a6o6,35-44,,FALSE,Rainy,20.8,,3.82
21712,02-08-2023 17:11,35,Melbourne,AUS,Mall Kiosk,Tea,Small Earl Grey,2.62,1,FALSE,Credit Card,4x1efnmo,35-44,Female,FALSE,Rainy,9.8,,2.62
21713,02-08-2023 17:23,1,New York,USA,Standalone,Tea,Medium Green Tea,2.8,2,FALSE,Debit Card,a5koj4li,,Male,FALSE,Sunny,27.8,,5.6
21714,02-08-2023 17:42,39,Toronto,CAN,Mall Kiosk,Pastry,Scone,1.96,1,FALSE,Cash,3r7uigp7,55-64,Female,TRUE,Sunny,21.5,,1.96
21715,02-08-2023 18:40,1,New York,USA,Standalone,Coffee,Large Americano,3.45,1,FALSE,Cash,xomjubzs,65+,Female,FALSE,Sunny,27.8,,3.45
21716,02-08-2023 19:30,32,Melbourne,AUS,Standalone,Merchandise,Tote Bag,16.2,2,FALSE,Credit Card,vdy7ro92,45-54,Male,FALSE,Rainy,9.8,,32.4
21717,02-08-2023 20:23,10,Los Angeles,USA,Mall Kiosk,Coffee,Small Latte,3.42,3,FALSE,Cash,gt2rnysu,55-64,Male,TRUE,Sunny,23.8,,10.26
21718,03-08-2023 00:43,10,Los Angeles,USA,Mall Kiosk,Tea,Large Matcha Latte,4.94,1,FALSE,Credit Card,7u9hz0pn,45-54,Male,TRUE,Sunny,28.3,,4.94
21719,03-08-2023 02:17,5,New York,USA,Standalone,Coffee,Single Espresso,2.9,1,FALSE,Credit Card,d2ik8odz,18-24,Male,FALSE,Sunny,20.9,,2.9
21720,03-08-2023 02:18,43,Vancouver,CAN,Standalone,Tea,Large Chai Latte,4.56,1,FALSE,Mobile Wallet,3j5wibzb,25-34,Male,FALSE,Sunny,16.6,,4.56
21721,03-08-2023 02:27,38,Toronto,CAN,Standalone,Coffee,Small Mocha,3.73,1,FALSE,Cash,p1yettpv,45-54,Female,FALSE,Sunny,25,,3.73
21722,03-08-2023 03:00,1,New York,USA,Standalone,Pastry,Blueberry Muffin,3,1,FALSE,Cash,39ad05pb,45-54,Female,FALSE,Sunny,20.9,,3
21723,03-08-2023 05:04,41,Vancouver,CAN,Standalone,Coffee,Large Americano,3.24,1,FALSE,Debit Card,7vp805k7,25-34,Male,FALSE,Sunny,16.6,,3.24
21724,03-08-2023 05:52,43,Vancouver,CAN,Standalone,Coffee,Medium Iced Coffee,3.29,2,FALSE,Debit Card,8pgzofq3,35-44,Female,FALSE,Sunny,16.6,,6.58
21725,03-08-2023 06:13,12,Chicago,USA,Airport,Coffee,Medium Iced Coffee,4.16,1,FALSE,Cash,4p229niv,35-44,Female,TRUE,Sunny,27.9,,4.16
21726,03-08-2023 06:24,18,London,UK,Mall Kiosk,Coffee,Medium Americano,2.47,1,FALSE,Cash,2i2lm072,35-44,Female,FALSE,Rainy,22.2,,2.47
21727,03-08-2023 06:52,41,Vancouver,CAN,Standalone,Merchandise,Tote Bag,14.1,2,FALSE,Credit Card,7zkbh783,35-44,Male,FALSE,,,,28.2
21728,03-08-2023 07:09,38,Toronto,CAN,Standalone,Coffee,Medium Cappuccino,3.68,5,FALSE,Debit Card,9xpfoq9s,25-34,Male,FALSE,,,,18.4
21729,03-08-2023 07:22,8,Los Angeles,USA,Airport,Coffee,Small Latte,4.41,1,FALSE,Cash,22chh9ix,35-44,Male,TRUE,,,,4.41
21730,03-08-2023 07:43,1,New York,USA,Standalone,Tea,Large Matcha Latte,5.2,4,FALSE,Debit Card,v3d7fxc2,18-24,Female,FALSE,Sunny,20.9,,20.8
21731,03-08-2023 09:26,34,Melbourne,AUS,Mall Kiosk,Coffee,Large Cappuccino,4.82,2,FALSE,Credit Card,j9gw0p4s,35-44,Male,FALSE,Rainy,10,,9.64
21732,03-08-2023 09:44,4,New York,USA,Mall Kiosk,Pastry,Scone,2.13,2,TRUE,Debit Card,uxs3acev,35-44,Female,TRUE,Sunny,20.9,,3.83
21733,03-08-2023 10:11,26,Sydney,AUS,Mall Kiosk,Pastry,Blueberry Muffin,3.2,1,FALSE,Cash,c36c3vo4,25-34,Female,FALSE,Sunny,14.6,,3.2
21734,03-08-2023 11:21,18,London,UK,Mall Kiosk,Coffee,Double Espresso,2.39,1,FALSE,Credit Card,snqr9yj3,65+,Female,TRUE,Rainy,22.2,,2.39
21735,03-08-2023 11:30,20,London,UK,Standalone,Coffee,Large Mocha,4.42,1,FALSE,Cash,293zezgt,25-34,Female,FALSE,Rainy,22.2,,4.42
21736,03-08-2023 11:55,38,Toronto,CAN,Standalone,Coffee,Double Espresso,2.67,1,FALSE,Mobile Wallet,55xyyteg,35-44,Male,FALSE,,,,2.67
21737,03-08-2023 11:58,33,Melbourne,AUS,Standalone,Coffee,Small Cappuccino,3.89,2,FALSE,Credit Card,a1q0z9oh,45-54,Female,FALSE,Rainy,10,,7.78
21738,03-08-2023 11:59,28,Sydney,AUS,Mall Kiosk,Tea,Small Green Tea,2.67,1,FALSE,Mobile Wallet,g1erlwp5,25-34,Male,FALSE,Sunny,14.6,,2.67
21739,03-08-2023 12:25,7,Los Angeles,USA,Standalone,Coffee,Single Espresso,2.84,1,TRUE,Credit Card,c7k0mibc,25-34,Male,FALSE,Sunny,28.3,,2.41
21740,03-08-2023 12:53,25,Manchester,UK,Standalone,Sandwich,Ham & Cheese Croissant,4.51,2,FALSE,Mobile Wallet,rscapi3a,18-24,Female,FALSE,Rainy,22.6,,9.02
21741,03-08-2023 12:54,12,Chicago,USA,Airport,Coffee,Double Espresso,3.44,2,FALSE,Cash,0u9racmq,35-44,Prefer not to say,TRUE,Sunny,27.9,,6.88
21742,03-08-2023 12:55,33,Melbourne,AUS,Standalone,Tea,Medium Chai Latte,4.54,1,FALSE,Credit Card,x7ucq4k2,65+,Male,TRUE,Rainy,10,,4.54
21743,03-08-2023 12:56,30,Sydney,AUS,Standalone,Coffee,Large Mocha,5.72,3,FALSE,Mobile Wallet,v2ui4z2s,25-34,Male,FALSE,Sunny,14.6,,17.16
21744,03-08-2023 13:24,8,Los Angeles,USA,Airport,Sandwich,Vegan Falafel Wrap,7.35,6,FALSE,Cash,3xb1cmqo,35-44,Male,FALSE,Sunny,28.3,,44.1
21745,03-08-2023 13:47,32,Melbourne,AUS,Standalone,Tea,Large Earl Grey,3.46,6,FALSE,Debit Card,e57bqjty,35-44,Female,FALSE,Rainy,10,,20.76
21746,03-08-2023 14:21,32,Melbourne,AUS,Standalone,Tea,Medium Earl Grey,3.02,4,FALSE,Credit Card,f7grjo32,45-54,,FALSE,Rainy,10,,12.08
21747,03-08-2023 14:24,39,Toronto,CAN,Mall Kiosk,Coffee,Medium Iced Coffee,3.12,1,TRUE,Credit Card,fnd91kon,18-24,,FALSE,Sunny,25,,2.65
21748,03-08-2023 14:26,19,London,UK,Standalone,Coffee,Small Mocha,3.44,1,FALSE,Credit Card,ohc7c0es,45-54,Female,FALSE,Rainy,22.2,,3.44
21749,03-08-2023 14:27,25,Manchester,UK,Standalone,Coffee,Small Cappuccino,2.95,2,FALSE,Mobile Wallet,wm22ram6,18-24,,FALSE,Rainy,22.6,,5.9
21750,03-08-2023 14:31,14,Chicago,USA,Standalone,Pastry,Croissant,2.38,2,FALSE,Credit Card,my1nob6x,65+,Female,TRUE,Sunny,27.9,,4.76
21751,03-08-2023 14:33,19,London,UK,Standalone,Coffee,Medium Iced Coffee,2.98,1,FALSE,Cash,dn66azri,55-64,Female,FALSE,Rainy,22.2,,2.98
21752,03-08-2023 14:43,2,New York,USA,Airport,Tea,Medium Matcha Latte,5.62,1,FALSE,Cash,kl24v5b9,35-44,Female,TRUE,Sunny,20.9,,5.62
21753,03-08-2023 15:29,3,New York,USA,Mall Kiosk,Tea,Small Matcha Latte,3.93,1,FALSE,Cash,z9fwna2o,65+,Male,FALSE,Sunny,20.9,,3.93
21754,03-08-2023 15:51,28,Sydney,AUS,Mall Kiosk,Tea,Large Matcha Latte,5.55,1,TRUE,Cash,e3dhdbzw,35-44,Female,FALSE,Sunny,14.6,,5.27
21755,03-08-2023 16:03,26,Sydney,AUS,Mall Kiosk,Coffee,Medium Cappuccino,4.27,2,FALSE,Credit Card,7hpfgo05,65+,Female,FALSE,Sunny,14.6,,8.54
21756,03-08-2023 16:06,43,Vancouver,CAN,Standalone,Coffee,Double Espresso,2.73,1,TRUE,Credit Card,xqgvd4h1,35-44,Male,TRUE,Sunny,16.6,,2.46
21757,03-08-2023 16:33,9,Los Angeles,USA,Mall Kiosk,Coffee,Small Mocha,3.85,1,FALSE,Credit Card,lpla3dqx,45-54,Female,FALSE,Sunny,28.3,,3.85
21758,03-08-2023 16:38,8,Los Angeles,USA,Airport,Coffee,Medium Latte,4.9,1,FALSE,Credit Card,6q73z976,65+,,FALSE,Sunny,28.3,,4.9
21759,03-08-2023 16:41,22,Manchester,UK,Standalone,Smoothie,Large Tropical Mango,5.17,1,TRUE,Credit Card,hr9qe21u,65+,Male,TRUE,Rainy,22.6,,4.65
21760,03-08-2023 16:51,12,Chicago,USA,Airport,Coffee,Large Cappuccino,5.46,2,FALSE,Credit Card,id4c0q8h,25-34,Male,FALSE,Sunny,27.9,,10.92
21761,03-08-2023 16:51,25,Manchester,UK,Standalone,Pastry,Croissant,2.05,1,FALSE,Mobile Wallet,yycgo92r,25-34,Female,FALSE,Rainy,22.6,,2.05
21762,03-08-2023 17:07,10,Los Angeles,USA,Mall Kiosk,Tea,Small Chai Latte,3.61,3,FALSE,Debit Card,ma686h8x,25-34,Male,TRUE,Sunny,28.3,,10.83
21763,03-08-2023 17:31,27,Sydney,AUS,Standalone,Coffee,Small Americano,2.97,2,FALSE,Cash,0vm2o5j5,25-34,Female,FALSE,Sunny,14.6,,5.94
21764,03-08-2023 17:32,5,New York,USA,Standalone,Coffee,Small Cappuccino,3.6,1,FALSE,Debit Card,ps0tj1ru,25-34,Female,FALSE,Sunny,20.9,,3.6
21765,03-08-2023 17:55,9,Los Angeles,USA,Mall Kiosk,Tea,Medium Earl Grey,2.66,2,FALSE,Debit Card,qmxu9znc,45-54,Male,TRUE,Sunny,28.3,,5.32
21766,03-08-2023 19:53,44,Vancouver,CAN,Mall Kiosk,Tea,Small Matcha Latte,3.69,2,FALSE,Credit Card,a69b7ozp,18-24,,FALSE,Sunny,16.6,,7.38
21767,03-08-2023 20:40,2,New York,USA,Airport,Pastry,Blueberry Muffin,3.75,1,FALSE,Credit Card,2w20wds4,65+,Male,TRUE,Sunny,20.9,,3.75
21768,04-08-2023 00:20,22,Manchester,UK,Standalone,Coffee,Large Americano,2.83,2,FALSE,Credit Card,1lz2jxo0,45-54,Male,TRUE,Sunny,21.1,,5.66
21769,04-08-2023 00:28,31,Melbourne,AUS,Standalone,Coffee,Small Americano,2.92,1,FALSE,Cash,qydp1aqo,,Male,FALSE,Rainy,6.7,,2.92
21770,04-08-2023 00:38,45,Vancouver,CAN,Standalone,Coffee,Small Americano,2.54,1,FALSE,Credit Card,5pas653p,45-54,Male,FALSE,Rainy,16.1,,2.54
21771,04-08-2023 02:28,20,London,UK,Standalone,Coffee,Double Espresso,2.46,1,FALSE,Credit Card,mxils76h,35-44,Female,TRUE,Rainy,18.1,,2.46
21772,04-08-2023 05:16,16,London,UK,Standalone,Pastry,Croissant,2.12,2,FALSE,Mobile Wallet,zo3d9zlm,45-54,Female,FALSE,Rainy,18.1,,4.24
21773,04-08-2023 05:17,9,Los Angeles,USA,Mall Kiosk,Tea,Medium Chai Latte,3.99,2,FALSE,Cash,2nvoqos2,25-34,Male,FALSE,Sunny,24.6,,7.98
21774,04-08-2023 06:01,36,Toronto,CAN,Airport,Coffee,Double Espresso,3.33,1,FALSE,Mobile Wallet,t84ylzbt,25-34,Male,TRUE,Sunny,25.2,,3.33
21775,04-08-2023 07:46,7,Los Angeles,USA,Standalone,Coffee,Small Americano,2.65,1,FALSE,Credit Card,o2o5bknx,25-34,Female,FALSE,Sunny,24.6,,2.65
21776,04-08-2023 07:56,5,New York,USA,Standalone,Coffee,Large Iced Coffee,4,2,FALSE,Credit Card,zdfnsqy0,55-64,,FALSE,Rainy,27,,8
21777,04-08-2023 08:00,28,Sydney,AUS,Mall Kiosk,Coffee,Small Americano,2.88,3,FALSE,Mobile Wallet,r15fo9ua,25-34,Female,FALSE,Sunny,16.8,,8.64
21778,04-08-2023 08:03,1,New York,USA,Standalone,Coffee,Medium Cappuccino,4,6,TRUE,Credit Card,cbkwg3y9,45-54,Female,TRUE,Rainy,27,,21.6
21779,04-08-2023 08:11,45,Vancouver,CAN,Standalone,Tea,Medium Matcha Latte,4.23,1,FALSE,Debit Card,or0f9uv4,,Prefer not to say,FALSE,Rainy,16.1,,4.23
21780,04-08-2023 08:16,7,Los Angeles,USA,Standalone,Coffee,Medium Cappuccino,3.92,2,FALSE,Credit Card,frh2z5lw,25-34,Female,FALSE,Sunny,24.6,,7.84
21781,04-08-2023 08:17,33,Melbourne,AUS,Standalone,Tea,Medium Matcha Latte,4.86,2,TRUE,Debit Card,uhvoczsx,25-34,Male,TRUE,Rainy,6.7,,8.75
21782,04-08-2023 08:20,21,Manchester,UK,Standalone,Merchandise,Coffee Mug,9.84,2,TRUE,Mobile Wallet,79v9vwqu,65+,Male,TRUE,Sunny,21.1,,17.71
21783,04-08-2023 08:37,30,Sydney,AUS,Standalone,Tea,Large Earl Grey,3.52,2,FALSE,Credit Card,uxbw0369,45-54,Female,FALSE,Sunny,16.8,,7.04
21784,04-08-2023 08:39,5,New York,USA,Standalone,Smoothie,Large Tropical Mango,6.3,6,FALSE,Mobile Wallet,rynsx09j,45-54,Male,FALSE,Rainy,27,,37.8
21785,04-08-2023 08:40,10,Los Angeles,USA,Mall Kiosk,Coffee,Medium Iced Coffee,3.33,4,FALSE,Mobile Wallet,audksdmc,25-34,Prefer not to say,TRUE,Sunny,24.6,,13.32
21786,04-08-2023 08:52,30,Sydney,AUS,Standalone,Coffee,Large Cappuccino,5.06,1,FALSE,Credit Card,ctmylly9,,Female,FALSE,Sunny,16.8,,5.06
21787,04-08-2023 09:00,42,Vancouver,CAN,Standalone,Coffee,Medium Americano,2.82,1,FALSE,Cash,lqtfgv5q,25-34,Male,FALSE,Rainy,16.1,,2.82
21788,04-08-2023 09:15,1,New York,USA,Standalone,Coffee,Small Latte,3.6,1,FALSE,Credit Card,lzr57txz,65+,Male,FALSE,Rainy,27,,3.6
21789,04-08-2023 09:49,35,Melbourne,AUS,Mall Kiosk,Pastry,Scone,2.3,2,FALSE,Cash,jg9fcswn,25-34,Male,FALSE,Rainy,6.7,,4.6
21790,04-08-2023 09:51,21,Manchester,UK,Standalone,Smoothie,Medium Berry Blast,4.51,2,FALSE,Credit Card,bwvnsual,65+,Female,FALSE,Sunny,21.1,,9.02
21791,04-08-2023 09:52,40,Toronto,CAN,Standalone,Coffee,Medium Iced Coffee,3.22,3,FALSE,Credit Card,sy8f8uft,,Male,FALSE,Sunny,25.2,,9.66
21792,04-08-2023 10:02,5,New York,USA,Standalone,Tea,Medium Green Tea,2.8,1,TRUE,Cash,1ezyuqyi,25-34,Female,FALSE,Rainy,27,,2.38
